ra,dec,pl_orbper,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,st_tmag,mission,disposition_norm
298.90012,47.146481,462.12345,1.9,0.19,169.0,4547.0,4.559,0.747,15.165,Kepler,FALSE
286.08908,45.369011,87.707513,1.72,2.2,310.0,4944.0,4.614,0.721,15.322,Kepler,CANDIDATE
300.33237,44.986141,5.1117547,2.81,788.0,1351.0,6432.0,4.207,1.345,13.306,Kepler,CONFIRMED
300.33237,44.986141,9.6310258,2.9,338.33,1094.0,6432.0,4.207,1.345,13.306,Kepler,CONFIRMED
286.39584,43.075821,101.889228,1.43,13.26,487.0,5802.0,4.073,1.59,11.443,Kepler,FALSE
287.26215,42.03231,48.5023669,906.03,0.32,192.0,3396.0,4.991,0.28,15.896,Kepler,FALSE
288.97574,41.279121,524.14139,1.88,0.74,237.0,6225.0,4.481,0.931,14.892,Kepler,FALSE
283.6788,41.096882,8.97377221,2.96,1294.96,1530.0,6537.0,3.76,2.829,13.36,Kepler,CANDIDATE
297.76053,40.829948,41.86539723,31.14,14.79,500.0,6063.0,4.584,0.788,14.528,Kepler,FALSE
293.2944,41.035351,4.553370029,25.84,603.58,1264.0,6306.0,4.346,1.109,11.471,Kepler,FALSE
292.1745,41.290661,5.262652179,35.99,1191.71,1499.0,7049.0,4.212,1.549,13.537,Kepler,FALSE
297.00006,41.290031,16.6218534,22.32,63.3,719.0,5949.0,4.451,0.907,15.229,Kepler,FALSE
289.86105,41.408192,19.74161604,82.98,156.6,902.0,6535.0,4.183,1.529,10.543,Kepler,FALSE
293.21854,41.417339,5.455766383,28.2,94.27,795.0,5067.0,4.625,0.694,15.863,Kepler,FALSE
297.7937,41.402401,22.44620704,58.2,150.81,894.0,6070.0,3.969,1.777,11.878,Kepler,FALSE
290.45026,39.862011,205.41415,1.67,2.58,323.0,6123.0,4.465,0.991,15.416,Kepler,CANDIDATE
289.02982,39.951889,1.237147407,106.18,4680.26,2107.0,6064.0,4.16,1.449,13.82,Kepler,FALSE
294.44336,40.06134,1.28619671,1.27,1740.01,1646.0,5650.0,4.391,0.926,14.256,Kepler,FALSE
284.34503,40.196091,2.649026189,32.7,852.59,1377.0,5838.0,4.342,0.988,13.87,Kepler,FALSE
297.40039,40.149479,6.932281325,90.57,2902.34,1872.0,8675.0,4.08,2.168,11.52,Kepler,FALSE
298.40985,40.156792,2.151384476,66.2,2097.48,1725.0,6184.0,4.19,1.257,12.916,Kepler,FALSE
291.06418,44.170399,0.562273947,0.73,4412.19,2083.0,5632.0,4.45,0.847,13.042,Kepler,FALSE
297.16843,40.27552,17.4352218,67.91,482.16,1195.0,6313.0,3.706,2.641,13.439,Kepler,FALSE
291.55695,39.227291,24.8434837,1.58,35.97,625.0,5670.0,4.397,1.022,14.028,Kepler,CANDIDATE
288.79553,47.203651,7.7016694,4.44,1656.27,1627.0,5174.0,3.228,3.608,15.268,Kepler,CANDIDATE
296.10846,47.222279,117.634213,3.78,16.34,513.0,5236.0,3.711,2.332,12.742,Kepler,FALSE
298.82739,47.25774,21.02544702,135.84,376.4,1123.0,6631.0,3.798,2.438,13.079,Kepler,FALSE
292.76028,47.448299,0.933753371,1.44,22850.9,3137.0,7286.0,3.998,2.056,13.231,Kepler,FALSE
298.10834,47.487919,1.72153588,12.89,281.41,1045.0,4535.0,4.607,0.668,16.459,Kepler,FALSE
301.56284,44.240391,4.67250377,1.11,412.73,1149.0,6146.0,4.454,0.987,13.775,Kepler,CANDIDATE
298.82443,41.435921,2.765621941,34.42,391.86,1134.0,5423.0,4.542,0.828,15.664,Kepler,FALSE
282.68491,41.587959,3.664964374,30.98,464.89,1184.0,5726.0,4.403,0.987,15.643,Kepler,FALSE
287.3327,41.506672,6.8072842,31.15,421.16,1156.0,5182.0,3.935,1.824,14.044,Kepler,FALSE
293.19833,41.558311,2.136577151,43.89,698.75,1311.0,5457.0,4.442,0.905,15.281,Kepler,FALSE
285.5184,41.660469,2.638432816,49.77,3299.02,1933.0,6502.0,3.991,1.753,12.601,Kepler,FALSE
296.29636,41.604561,11.99100036,78.78,153.29,897.0,5988.0,4.271,1.13,17.777,Kepler,FALSE
295.81454,47.69035,2.03746414,1.12,1118.26,1474.0,6117.0,4.496,0.947,15.341,Kepler,FALSE
292.07166,42.076382,37.80694072,72.01,34.14,617.0,6387.0,4.41,1.105,14.898,Kepler,FALSE
295.06631,44.162449,21.9711574,1.32,41.86,649.0,5763.0,4.436,0.997,15.57,Kepler,CANDIDATE
285.66269,48.435371,144.688915,3.33,7.09,416.0,5372.0,4.007,1.71,14.569,Kepler,CANDIDATE
297.61353,40.584942,12.42555055,3.79,262.42,1027.0,6381.0,4.155,1.423,13.244,Kepler,FALSE
297.66788,40.58028,12.42592247,79.21,1353.9,1547.0,4849.0,3.06,6.952,12.696,Kepler,FALSE
284.44101,40.625,1.54287434,1.05,243.62,1007.0,4530.0,4.704,0.539,15.121,Kepler,CANDIDATE
297.7027,40.68623,12.4237327,1.12,294.63,1057.0,5221.0,3.72,2.067,12.409,Kepler,FALSE
297.7027,40.68623,94.38163,2.04,19.72,537.0,5221.0,3.72,2.067,12.409,Kepler,FALSE
294.55789,40.850498,33.3200908,13.0,74.79,750.0,6264.0,4.133,1.651,14.624,Kepler,CANDIDATE
294.55789,40.850498,7.5844241,5.83,537.4,1228.0,6264.0,4.133,1.651,14.624,Kepler,CONFIRMED
299.61707,47.406021,210.899577,4.85,1.22,268.0,5332.0,4.5,0.843,14.788,Kepler,FALSE
282.18964,47.523762,3.103730697,75.28,763.25,1340.0,6075.0,4.422,1.091,15.001,Kepler,FALSE
295.68192,47.591881,253.40538,2.69,9.13,443.0,7304.0,4.151,1.69,12.962,Kepler,FALSE
296.6817,47.600342,5.110771787,26.98,284.85,1048.0,6029.0,4.523,0.894,13.985,Kepler,FALSE
288.66891,39.824009,7.07394528,0.84,41.43,647.0,4777.0,4.689,0.561,15.629,Kepler,CANDIDATE
292.47943,47.83461,1.463773705,21.79,739.19,1329.0,5446.0,4.599,0.668,13.318,Kepler,FALSE
296.97522,47.886551,4.46255312,52.74,2458.34,1795.0,4847.0,3.277,3.619,14.673,Kepler,FALSE
290.46512,47.92918,14.516741,1.45,31.8,606.0,4954.0,4.5,0.828,15.377,Kepler,CANDIDATE
286.08908,45.369011,20.5718107,1.34,14.51,498.0,4922.0,4.624,0.708,15.322,Kepler,CANDIDATE
294.33139,42.093979,3.026764871,26.36,810.38,1360.0,6283.0,4.459,1.01,14.044,Kepler,FALSE
297.47104,42.087898,3.840130917,33.44,498.48,1205.0,5931.0,4.418,1.012,14.479,Kepler,FALSE
292.63113,42.180779,5.554227226,31.71,176.7,930.0,5433.0,4.465,0.843,12.376,Kepler,FALSE
286.99765,42.46516,1.570919281,59.12,2473.29,1797.0,6192.0,4.326,1.162,13.406,Kepler,FALSE
297.01459,42.789169,35.08976902,33.1,14.95,501.0,5603.0,4.556,0.846,14.266,Kepler,FALSE
282.05328,42.864952,5.233450136,70.33,287.6,1050.0,5841.0,4.454,0.977,13.424,Kepler,FALSE
295.65799,42.801239,3.6037011,66.94,1089.0,1464.0,5633.0,4.016,1.547,14.492,Kepler,FALSE
291.80966,42.981609,3.518356021,64.49,606.41,1266.0,6201.0,4.472,0.989,15.168,Kepler,FALSE
294.55789,40.850498,11.867172,4.03,296.23,1058.0,6264.0,4.133,1.651,14.624,Kepler,CANDIDATE
297.31543,40.874981,2.6160943,0.81,2188.14,1744.0,6645.0,4.232,1.42,12.754,Kepler,FALSE
299.71979,40.903961,2.404386969,79.72,1838.11,1670.0,6466.0,4.278,1.21,11.941,Kepler,FALSE
296.47937,39.127571,142.685885,2.76,2.43,319.0,5767.0,4.57,0.799,15.484,Kepler,CANDIDATE
283.26172,41.08448,4.390513938,41.83,910.71,1401.0,6081.0,4.133,1.454,13.209,Kepler,FALSE
298.19412,41.029331,12.4970599,1.44,117.3,839.0,6174.0,4.445,1.021,14.191,Kepler,CANDIDATE
298.19412,41.029331,7.384681,1.22,236.56,1000.0,6174.0,4.445,1.021,14.191,Kepler,FALSE
285.47504,48.034931,21.0907909,1.88,31.86,606.0,5723.0,4.546,0.818,14.223,Kepler,CONFIRMED
290.66058,48.04615,3.371796653,306.28,419.47,1155.0,5615.0,4.455,0.912,15.909,Kepler,FALSE
293.74011,48.011501,1.927177921,28.94,523.16,1219.0,5193.0,4.525,0.774,15.706,Kepler,FALSE
296.64764,43.995041,0.575925434,38.24,2666.7,1834.0,5461.0,4.586,0.683,14.563,Kepler,FALSE
289.90967,48.489231,496.17566,3.46,3.88,358.0,6643.0,3.946,1.976,13.515,Kepler,FALSE
290.7988,48.483929,6.256352128,30.76,167.92,918.0,5772.0,4.549,0.836,15.798,Kepler,FALSE
297.47946,48.418571,16.17803,2.25,76.54,754.0,5929.0,4.413,1.069,14.472,Kepler,CONFIRMED
298.27737,48.64082,2.37795507,92.61,18261.57,2965.0,9565.0,4.088,2.286,11.639,Kepler,FALSE
296.20502,48.766811,2.053866175,158.25,9631.57,2528.0,5051.0,3.22,4.089,13.912,Kepler,FALSE
290.46512,47.92918,36.5521313,0.9,4.03,361.0,4722.0,4.723,0.527,15.377,Kepler,FALSE
289.87411,49.68549,5.177577252,73.82,1846.9,1671.0,7429.0,4.143,1.796,12.616,Kepler,FALSE
296.38229,48.045311,4.08029328,2.92,280.4,1044.0,5619.0,4.536,0.874,15.488,Kepler,FALSE
287.24118,39.33276,104.3519624,1.39,3.74,355.0,5650.0,4.546,0.87,12.57,Kepler,CONFIRMED
294.33847,50.33654,6.06330298,1.64,418.4,1153.0,6308.0,4.353,1.153,15.212,Kepler,CANDIDATE
294.33847,50.33654,86.431871,2.85,10.97,464.0,6325.0,4.409,1.112,15.212,Kepler,CANDIDATE
286.71564,48.645279,26.1152887,2.38,153.98,898.0,5190.0,3.63,2.912,13.274,Kepler,CANDIDATE
296.38904,43.85051,469.52303,2.1,0.95,252.0,6197.0,4.449,1.035,14.091,Kepler,FALSE
286.39862,45.343529,11.83271013,1.17,66.51,728.0,5639.0,4.551,0.859,15.228,Kepler,FALSE
295.03033,42.983501,32.66996259,1.37,7.96,428.0,4871.0,4.606,0.741,15.536,Kepler,FALSE
292.23676,41.08588,269.306232,24.0,0.72,235.0,5251.0,4.581,0.817,15.855,Kepler,CANDIDATE
289.11096,43.013641,19.93364711,75.88,122.24,848.0,6505.0,4.25,1.29,14.575,Kepler,FALSE
294.67804,43.199261,1.071911311,40.32,2534.86,1809.0,5885.0,4.413,0.933,15.083,Kepler,FALSE
296.45999,43.28553,18.0196514,31.77,20.7,544.0,5278.0,4.658,0.659,14.928,Kepler,FALSE
295.86908,43.997959,117.934158,3.76,41.73,648.0,6790.0,3.822,2.597,13.232,Kepler,FALSE
295.8085,43.303108,4.032762189,35.22,447.97,1173.0,5960.0,4.438,0.962,13.861,Kepler,FALSE
290.49683,43.49091,2.371589507,88.22,278.9,1043.0,5340.0,4.715,0.601,14.528,Kepler,FALSE
298.84302,43.402031,5.09112124,3.58,4131.88,2044.0,6705.0,3.629,3.293,11.585,Kepler,FALSE
298.47604,41.07991,4.206070484,172.66,9955.22,2547.0,8212.0,3.736,3.185,11.684,Kepler,FALSE
289.28741,41.264809,0.905677864,325.51,60020.95,3989.0,5037.0,3.002,7.553,6.966,Kepler,FALSE
288.5929,41.307339,96.509214,860.3,90.63,787.0,7343.0,3.751,2.955,8.655,Kepler,CANDIDATE
289.48145,41.49942,111.65546,2121.0,26.58,579.0,6967.0,4.086,1.863,13.735,Kepler,CANDIDATE
289.7261,39.272831,94.219289,2.15,1.57,285.0,4641.0,4.589,0.694,15.703,Kepler,FALSE
282.71991,41.519379,297.113395,5.37,15.89,509.0,6626.0,3.676,3.206,9.666,Kepler,FALSE
295.34271,46.602261,180.921729,2.3,1.96,302.0,5818.0,4.554,0.848,14.876,Kepler,CONFIRMED
295.69138,48.90377,4.478116695,38.85,521.12,1218.0,6304.0,4.435,1.058,15.534,Kepler,FALSE
295.81485,44.19334,0.579108481,0.42,849.52,1377.0,4604.0,4.749,0.501,15.815,Kepler,FALSE
295.69138,48.90377,1.27620899,1.46,2769.8,1851.0,6304.0,4.435,1.058,15.534,Kepler,FALSE
291.57312,49.097771,528.50344,2.2,3.73,354.0,7102.0,4.068,1.874,11.741,Kepler,FALSE
295.56683,49.378029,406.496216,1.77,0.73,236.0,5847.0,4.525,0.884,13.893,Kepler,CANDIDATE
294.45444,43.500511,2.027383251,31.12,791.38,1352.0,5544.0,4.435,0.875,15.476,Kepler,FALSE
297.73981,43.510319,10.73370737,18.7,444.77,1171.0,5971.0,3.914,2.003,13.602,Kepler,FALSE
286.28693,43.61364,9.449438672,60.59,415.72,1152.0,6558.0,4.167,1.431,13.099,Kepler,FALSE
298.81647,43.673321,8.752913958,119.91,1689.12,1635.0,7279.0,3.856,2.624,11.961,Kepler,FALSE
292.23676,41.08588,499.47338,3.71,0.31,191.0,5251.0,4.581,0.817,15.855,Kepler,CANDIDATE
288.08749,43.876141,1.985586627,105.22,14480.75,2796.0,6651.0,3.6,3.219,11.427,Kepler,FALSE
289.97034,43.82053,16.57902805,49.01,300.36,1062.0,5870.0,3.808,2.3,12.887,Kepler,FALSE
300.16159,43.992931,513.42784,14.87,7.67,424.0,4833.0,3.13,6.065,13.175,Kepler,FALSE
298.75574,43.964642,2.064900876,38.19,800.75,1357.0,5714.0,4.501,0.901,14.597,Kepler,FALSE
289.30081,41.526508,9.751720174,182.09,800.41,1356.0,5147.0,3.424,3.145,13.531,Kepler,FALSE
296.35944,41.574532,19.672324,4.07,160.98,908.0,6486.0,4.136,1.485,14.263,Kepler,CONFIRMED
296.35944,41.574532,32.657035,3.73,81.91,767.0,6486.0,4.136,1.485,14.263,Kepler,CONFIRMED
296.35944,41.574532,7.3138454,2.73,601.53,1263.0,6486.0,4.136,1.485,14.263,Kepler,CANDIDATE
291.26416,41.74884,4.592401261,52.18,1872.74,1678.0,7201.0,4.138,1.724,12.93,Kepler,FALSE
299.79675,44.163071,6.70995253,1.1,372.31,1120.0,6461.0,4.396,1.131,13.872,Kepler,FALSE
293.89642,41.831772,5.776794344,129.2,6048.96,2249.0,7666.0,3.658,3.601,11.61,Kepler,FALSE
286.1767,42.196529,0.503199724,1.06,819.89,1363.0,4013.0,4.639,0.63,14.155,Kepler,FALSE
296.20621,49.47205,4.768540307,1.84,246.11,1010.0,5491.0,4.432,0.887,14.189,Kepler,FALSE
291.73993,49.570808,73.91858615,89.96,12.95,484.0,6300.0,4.404,1.057,15.401,Kepler,FALSE
295.21268,49.56218,11.1619384,1.97,337.23,1093.0,6200.0,4.072,1.64,13.374,Kepler,CANDIDATE
296.40967,43.876019,2.38793696,25.56,1860.02,1674.0,6769.0,4.379,1.161,14.394,Kepler,FALSE
291.72916,38.070019,589.17968,4.91,2.82,330.0,5295.0,3.617,3.152,13.439,Kepler,FALSE
289.03772,49.712601,78.86684,1.3,25.44,573.0,6907.0,4.264,1.381,12.914,Kepler,CANDIDATE
297.31537,49.706081,4.618767943,32.36,1418.08,1565.0,6195.0,3.937,1.781,11.685,Kepler,FALSE
286.90445,44.005508,3.60727417,221.55,2671.63,1833.0,7026.0,4.068,1.785,15.076,Kepler,FALSE
292.61746,44.002048,2.565717939,180.8,106664.85,4607.0,11360.0,3.636,4.712,10.846,Kepler,FALSE
292.63339,44.001839,22.05274533,32.56,21.93,552.0,5510.0,4.608,0.741,15.44,Kepler,FALSE
292.84973,44.060638,2.881338104,31.58,501.88,1206.0,5783.0,4.539,0.88,15.139,Kepler,FALSE
290.89172,44.16885,4.078355243,16.73,362.07,1113.0,5872.0,4.481,0.867,14.936,Kepler,FALSE
291.27151,44.376362,7.73590441,21.3,144.83,884.0,5927.0,4.544,0.86,13.241,Kepler,FALSE
300.09155,44.41481,3.530164642,35.71,1086.97,1465.0,6208.0,4.226,1.344,13.924,Kepler,FALSE
293.0614,43.58136,28.8672107,1.51,14.0,493.0,5191.0,4.564,0.837,15.258,Kepler,CANDIDATE
289.7439,39.286301,94.225938,1.93,3.48,348.0,5421.0,4.564,0.852,15.454,Kepler,FALSE
291.20096,42.449989,431.78556,1.36,0.47,211.0,5642.0,4.6,0.747,14.401,Kepler,CANDIDATE
296.76535,42.404987,395.07333,230.33,923.0,1406.0,3599.0,0.679,98.38,13.544,Kepler,FALSE
288.82379,42.602341,1.51918335,128.17,9460.59,2517.0,7426.0,4.116,1.698,15.106,Kepler,FALSE
295.13705,42.646999,2.745910734,61.16,524.18,1221.0,5372.0,4.396,0.96,15.316,Kepler,FALSE
281.59381,42.710011,1.608363345,19.36,390.1,1133.0,5022.0,4.668,0.589,13.819,Kepler,FALSE
297.02438,49.89217,5.746017234,29.32,278.69,1042.0,5940.0,4.429,0.96,14.737,Kepler,FALSE
297.51782,49.917702,144.102562,1.67,8.64,437.0,6528.0,4.257,1.26,12.431,Kepler,CANDIDATE
297.51782,49.917702,112.317402,1.77,12.05,475.0,6528.0,4.257,1.26,12.431,Kepler,CANDIDATE
287.16504,50.113232,9.13315062,1.48,155.42,900.0,6122.0,4.487,0.964,11.767,Kepler,CANDIDATE
293.48392,50.12513,3.963787093,28.11,880.12,1389.0,6617.0,4.373,1.18,14.281,Kepler,FALSE
297.3342,50.311138,1.759208679,66.06,1121.32,1475.0,5721.0,4.453,0.961,15.409,Kepler,FALSE
288.96124,42.265011,335.56311,1.83,2.9,333.0,6200.0,4.16,1.448,13.959,Kepler,CANDIDATE
298.38272,44.61557,6.496031958,32.33,198.07,957.0,5516.0,4.364,0.988,14.502,Kepler,FALSE
298.57599,44.683788,4.012537983,9.96,80.95,765.0,4483.0,4.629,0.63,15.381,Kepler,FALSE
301.09857,44.76059,1.594162001,26.11,960.51,1419.0,5388.0,4.449,0.885,14.585,Kepler,FALSE
294.3335,44.870853,10.23893988,22.09,474.05,1190.0,6244.0,3.986,1.807,13.897,Kepler,FALSE
291.84222,45.2393,5.499941387,23.34,492.27,1202.0,6435.0,4.385,1.157,15.48,Kepler,FALSE
299.39795,45.31823,8.667826242,37.51,531.63,1225.0,6712.0,4.174,1.538,13.089,Kepler,FALSE
290.38962,45.681438,265.2996227,33.81,1.25,270.0,5873.0,4.547,0.863,15.518,Kepler,FALSE
290.39124,45.68161,265.2999623,25.56,1.81,296.0,6108.0,4.471,0.997,15.279,Kepler,FALSE
288.72083,42.71698,98.1020983,1.97,17.96,525.0,6669.0,4.224,1.427,13.557,Kepler,FALSE
291.34805,42.79454,182.467019,3.73,4.17,364.0,6299.0,4.401,1.167,13.408,Kepler,FALSE
283.60733,43.004189,11.41437505,44.08,383.45,1128.0,6826.0,4.187,1.52,11.254,Kepler,FALSE
295.68481,47.748081,154.607419,1.56,3.16,340.0,6017.0,4.508,0.931,13.936,Kepler,CANDIDATE
283.47818,43.383781,57.132855,1.81,6.94,414.0,5157.0,4.445,0.904,15.369,Kepler,CANDIDATE
296.85583,43.058311,151.31847,1.13,4.57,373.0,6003.0,4.346,1.085,12.744,Kepler,FALSE
295.91998,43.28175,10.4032399,51.47,350.59,1104.0,6428.0,4.144,1.436,13.272,Kepler,FALSE
296.41437,51.162006,1.853209359,32.99,4584.55,2100.0,6384.0,4.026,1.716,13.085,Kepler,FALSE
296.01483,51.34697,14.66769462,145.18,1370.6,1552.0,7517.0,3.717,3.226,13.415,Kepler,FALSE
295.62659,49.130428,28.2251049,1.59,36.13,625.0,6014.0,4.436,1.021,14.651,Kepler,CANDIDATE
292.17114,40.916309,150.381954,2.26,2.63,325.0,5569.0,4.459,0.954,15.198,Kepler,CANDIDATE
290.17502,52.220341,95.906433,2.17,1.63,288.0,4620.0,4.564,0.736,15.504,Kepler,CANDIDATE
296.27393,44.010441,11.4132144,1.03,172.97,925.0,6188.0,4.33,1.155,13.746,Kepler,FALSE
292.32645,38.657581,445.21685,1.37,0.74,237.0,5670.0,4.387,0.95,13.865,Kepler,CANDIDATE
292.60025,37.832069,172.178768,2.29,3.51,349.0,6208.0,4.462,1.009,14.349,Kepler,FALSE
292.71445,44.082329,35.502865,2.18,64.83,724.0,5528.0,3.892,1.839,14.31,Kepler,CANDIDATE
293.09286,45.691841,13.78752053,25.33,170.01,921.0,6399.0,4.312,1.289,12.14,Kepler,FALSE
294.66852,45.966431,8.2904597,23.96,29.41,594.0,4601.0,4.681,0.566,17.409,Kepler,FALSE
297.9516,46.264721,66.789347,2.07,13.61,490.0,6297.0,4.448,1.031,15.083,Kepler,CANDIDATE
297.18176,45.988441,6.150251376,100.03,6066.49,2251.0,8914.0,3.896,2.867,10.622,Kepler,CANDIDATE
294.17896,46.188431,8.214204254,42.29,96.12,798.0,5654.0,4.59,0.774,16.356,Kepler,FALSE
299.60898,46.115662,15.71377375,10.85,66.24,728.0,5812.0,4.434,0.96,14.292,Kepler,FALSE
291.85846,46.386452,5.918619554,29.98,245.42,1009.0,5957.0,4.498,0.971,15.678,Kepler,FALSE
297.35962,46.343552,3.319523463,38.37,356.42,1108.0,5761.0,4.581,0.791,15.101,Kepler,FALSE
290.99643,43.458752,5.874197307,59.2,361.15,1112.0,6103.0,4.363,1.083,14.857,Kepler,FALSE
299.44345,43.449886,19.7959731,3.47,249.43,1014.0,6731.0,4.043,1.876,9.816,Kepler,FALSE
295.97079,43.52969,29.5126153,1.84,49.95,678.0,5746.0,4.189,1.351,15.334,Kepler,CANDIDATE
296.98563,43.581352,5.614892073,1192.79,66631.18,4097.0,4289.0,1.603,35.695,11.925,Kepler,FALSE
297.21216,43.643719,12.2064304,5.41,151.44,895.0,5254.0,4.05,1.514,14.13,Kepler,CONFIRMED
297.21216,43.643719,6.6513189,4.81,340.06,1095.0,5254.0,4.05,1.514,14.13,Kepler,CONFIRMED
283.06628,43.743591,3.905532605,21.37,253.21,1017.0,5495.0,4.543,0.798,12.862,Kepler,FALSE
287.30283,39.289688,210.631486,3.23,0.71,234.0,4895.0,4.589,0.759,15.195,Kepler,CONFIRMED
293.1311,45.663551,455.27405,1.54,0.35,196.0,5178.0,4.556,0.818,13.829,Kepler,CANDIDATE
297.48691,49.623451,117.761,0.62,3.06,337.0,5564.0,4.522,0.85,11.195,Kepler,CANDIDATE
291.65778,48.009312,46.331703,1.39,8.98,441.0,5477.0,4.571,0.815,15.378,Kepler,CANDIDATE
294.6647,39.783829,0.766691517,1.22,1334.22,1541.0,4821.0,4.529,0.788,14.903,Kepler,CONFIRMED
291.87799,41.769581,5.2438528,1.11,251.99,1016.0,5815.0,4.5,0.918,15.656,Kepler,FALSE
294.00946,42.880772,7.1931193,1.12,166.3,916.0,5518.0,4.4,1.008,14.834,Kepler,CANDIDATE
293.54028,46.437279,6.474202359,28.96,62.47,717.0,4947.0,4.636,0.624,14.998,Kepler,FALSE
298.79437,46.680771,8.4803048,4.13,86.01,777.0,5478.0,4.573,0.812,15.736,Kepler,FALSE
297.44794,46.884319,8.947426242,45.87,401.11,1141.0,6297.0,4.155,1.506,12.985,Kepler,FALSE
297.25943,46.987629,9.93443795,35.54,112.23,830.0,5763.0,4.484,0.998,15.777,Kepler,FALSE
291.14401,47.185459,2.173552528,23.51,260.75,1025.0,5008.0,4.663,0.594,14.605,Kepler,FALSE
295.40433,42.981422,47.7439509,1.74,25.84,575.0,5949.0,4.272,1.292,11.472,Kepler,CANDIDATE
291.49942,37.05928,4.57834367,1.44,499.41,1206.0,5782.0,4.28,1.22,15.214,Kepler,CANDIDATE
297.15894,47.319191,10.15771597,42.27,125.42,853.0,5993.0,4.489,0.986,15.589,Kepler,FALSE
295.80658,50.909801,12.654896,1.02,97.41,801.0,5833.0,4.407,1.022,14.264,Kepler,CANDIDATE
296.58698,43.766918,131.258668,1.59,8.31,433.0,6443.0,4.325,1.248,12.236,Kepler,CANDIDATE
297.0672,44.0676,92.552007,2.1,8.87,440.0,5808.0,4.306,1.22,14.452,Kepler,CANDIDATE
296.58698,43.766918,75.072964,1.09,17.51,522.0,6443.0,4.325,1.248,12.236,Kepler,CANDIDATE
296.58698,43.766918,404.701927,1.94,1.85,298.0,6443.0,4.325,1.248,12.236,Kepler,FALSE
296.7114,43.85815,0.779609509,1.07,4557.44,2097.0,5899.0,4.37,1.07,15.211,Kepler,FALSE
290.91058,43.92947,2.103239235,64.15,1100.91,1470.0,6074.0,4.466,0.965,14.169,Kepler,FALSE
291.06699,44.071201,31.8134892,1.18,14.31,496.0,5505.0,4.586,0.776,14.458,Kepler,CANDIDATE
292.09332,37.61348,115.230655,4.02,37.8,632.0,6585.0,3.813,2.517,12.605,Kepler,CANDIDATE
290.08276,50.86348,184.262741,2.57,4.93,380.0,6115.0,4.249,1.291,13.312,Kepler,CONFIRMED
291.18497,40.311211,106.25976,1.5,1.99,303.0,4827.0,4.508,0.823,15.141,Kepler,CANDIDATE
289.53882,41.892818,505.462916,3.46,0.25,181.0,4817.0,4.499,0.833,15.768,Kepler,CANDIDATE
296.29355,43.403271,274.743032,2.16,2.82,330.0,6277.0,4.306,1.207,13.749,Kepler,CANDIDATE
296.96027,46.034302,360.477635,11943.8,3.11,339.0,6266.0,4.101,1.522,14.327,Kepler,CANDIDATE
290.20163,48.185822,18.0811429,0.75,39.18,638.0,5693.0,4.551,0.856,14.754,Kepler,CANDIDATE
283.33606,47.174541,20.9569985,2.38,4.11,363.0,3891.0,4.718,0.564,16.279,Kepler,CONFIRMED
289.22275,47.913891,15.24933591,45.92,138.77,875.0,6385.0,4.316,1.189,13.593,Kepler,FALSE
281.9364,48.010059,4.816610903,26.15,287.3,1050.0,5796.0,4.472,0.904,14.843,Kepler,FALSE
290.43994,48.045101,2.305903447,39.04,23214.46,3147.0,9696.0,4.033,2.492,16.321,Kepler,FALSE
293.55737,48.04174,1.814128042,426.98,47891.79,3773.0,4822.0,2.662,12.899,11.78,Kepler,FALSE
301.03964,44.036179,1.247121237,18.39,552.82,1237.0,4852.0,4.613,0.651,13.704,Kepler,FALSE
297.91592,48.33205,4.128795314,52.0,565.91,1244.0,5949.0,4.311,1.083,13.1,Kepler,FALSE
287.35608,48.543091,3.269176601,164.61,781.57,1349.0,6372.0,4.453,1.015,14.966,Kepler,FALSE
292.7561,49.264561,5.902596818,25.8,376.53,1123.0,6184.0,4.371,1.094,15.179,Kepler,CANDIDATE
294.78079,49.273621,15.99509405,17.09,49.26,676.0,5899.0,4.574,0.805,15.284,Kepler,FALSE
291.74231,44.074871,214.013044,1.54,5.89,397.0,6698.0,4.267,1.37,12.445,Kepler,CANDIDATE
296.7843,44.069012,0.70914232,7.27,1903.76,1685.0,5350.0,4.578,0.693,14.677,Kepler,FALSE
301.03876,44.071098,9.86869589,21.68,743.72,1332.0,7301.0,4.11,1.717,10.656,Kepler,FALSE
287.9856,44.147202,143.09688,1.48,8.94,441.0,6725.0,4.335,1.31,11.538,Kepler,CANDIDATE
301.13428,44.100128,0.978362973,1.04,13948.03,2772.0,7193.0,4.156,1.671,12.34,Kepler,FALSE
287.53177,44.30801,13.0327301,1.64,101.4,809.0,6122.0,4.471,0.996,15.863,Kepler,CANDIDATE
283.33606,47.174541,37.6333868,2.25,1.88,299.0,3891.0,4.718,0.564,16.279,Kepler,CONFIRMED
297.39371,39.829041,31.9533679,1.65,65.15,725.0,6313.0,4.228,1.467,12.742,Kepler,CANDIDATE
294.96246,46.676289,458.16754,2.11,0.45,208.0,5536.0,4.566,0.816,15.983,Kepler,CANDIDATE
291.16437,45.318291,67.8766605,1.92,10.11,455.0,6018.0,4.485,0.975,14.953,Kepler,CANDIDATE
292.73764,42.014832,15.0367776,8.02,4.96,381.0,3729.0,4.733,0.514,15.665,Kepler,FALSE
298.67377,43.795479,25.0901574,1.35,124.33,852.0,6033.0,3.985,1.788,12.014,Kepler,CANDIDATE
